# Time Magnitude Flag
19731.800734 2.392146 0
19731.803075 2.496088 0
19731.804264 2.062802 0
19731.809826 2.760362 0
19731.810741 2.333077 0
19731.814075 3.042636 0
19731.814987 2.216906 0
19731.819977 2.167925 0
19731.820380 2.306312 0
19731.823796 2.230786 0
19731.824404 2.842244 0
19731.824735 2.284653 0
19731.826965 2.223114 0
19731.827412 3.094268 0
19731.832096 2.664395 0
19731.833378 2.791850 0
19731.841345 3.047603 0
19731.843420 2.546178 0
19731.845228 2.683168 0
19731.845828 2.293347 0
19731.846837 2.777701 0
19731.847635 2.390636 0
19731.863279 2.247464 0
19731.864578 2.405857 0
19731.873802 2.362106 0
19731.889122 2.638100 0
19731.890527 2.176901 0
19731.893532 2.555687 0
19731.895361 2.623896 0
19731.902451 2.340713 0
19731.920957 2.205262 0
19731.921666 2.280475 0
19731.934072 2.242822 0
19731.940726 2.071187 0
19731.972916 2.765935 0
19731.974047 2.079812 0
19731.990503 2.680077 0
19731.991476 2.287281 0
19731.995911 4.022586 0
19731.999086 3.389887 0
19732.010646 2.131257 0
19732.011468 3.784292 0
19732.028941 3.486449 0
19732.036041 2.063898 0
19732.041561 2.501303 0
19732.041804 2.425257 0
19732.042456 2.136872 0
19732.046814 2.437800 0
19732.048117 2.875538 0
19732.072745 2.745817 0
19732.073994 3.371514 0
19732.076749 2.445414 0
19732.104946 2.147292 0
19732.106118 2.107823 0
19732.106781 2.064639 0
19732.117844 2.159496 0
19732.141668 2.069756 0
19732.145118 2.247983 0
19732.146369 2.313202 0
19732.147929 2.272658 0
19732.154300 2.524468 0
19732.156387 2.791716 0
19732.157645 2.252030 0
19732.160479 2.186438 0
19732.163472 2.108727 0
19732.172295 3.425222 0
19732.187488 2.280042 0
19732.205684 2.206778 0
19732.215262 2.237687 0
19732.228787 2.155456 0
19732.230344 2.086687 0
19732.230725 2.806247 0
19732.243448 2.124253 0
19732.249837 2.636015 0
19732.251704 3.025342 0
19732.264957 2.489691 0
19732.270381 2.349010 0
19732.274506 2.595630 0
19732.282128 2.172224 0
19732.285345 2.372441 0
19732.285458 2.314055 0
19732.286795 2.425556 0
19732.289439 2.760898 0
19732.295613 2.245732 0
19732.298934 3.497903 0
19732.302424 2.595243 0
19732.315412 2.105140 0
19732.330051 2.752631 0
19732.334735 2.461433 0
19732.339198 2.496563 0
19732.342494 2.459509 0
19732.355692 2.615112 0
19732.359833 2.746427 0
19732.364237 2.062127 0
19732.383810 2.199472 0
19732.386315 2.402500 0
19732.391218 2.218133 0
19732.392707 2.090414 0
19732.413145 2.088646 0
19732.424583 3.601264 0
19732.430466 2.602586 0
19732.432877 2.300875 0
19732.434830 3.176316 0
19732.442123 2.380039 0
19732.449587 2.140609 0
19732.451072 2.465642 0
19732.456774 2.094362 0
19732.458719 4.069171 0
19732.460175 3.783406 0
19732.465521 2.125770 0
19732.466267 2.176889 0
19732.468845 2.499975 0
19732.480051 2.335074 0
19732.481097 2.110746 0
19732.494117 3.053293 0
19732.504690 2.687239 0
19732.508907 2.189471 0
19732.510883 2.288763 0
19732.512426 2.290724 0
19732.516449 2.462287 0
19732.518272 2.259225 0
19732.518420 3.065103 0
19732.519028 2.425400 0
19732.525838 2.533401 0
19732.531209 2.328727 0
19732.540451 2.304595 0
19732.541894 2.291701 0
19732.543941 2.117185 0
19732.553885 2.306880 0
19732.555106 2.237495 0
19732.565090 2.610711 0
19732.566575 2.195298 0
19732.575066 2.209676 0
19732.581615 2.990192 0
19732.581876 2.663112 0
19732.613887 3.545977 0
19732.616255 2.181628 0
19732.629043 2.913025 0
19732.648288 2.454017 0
19732.654389 3.411057 0
19732.657219 3.218012 0
19732.657851 2.415940 0
19732.659328 2.332934 0
19732.662002 2.937893 0
19732.671481 2.576510 0
19732.671821 2.518050 0
19732.699572 2.662235 0
19732.700071 3.165520 0
19732.700684 2.458622 0
19732.704471 2.850904 0
19732.729797 2.194530 0
19732.742627 2.441319 0
19732.748606 2.122905 0
19732.753698 2.322166 0
19732.756461 2.953515 0
19732.789109 2.095688 0
19732.812054 2.525681 0
19732.813617 2.109987 0
19732.814117 3.956816 0
19732.821549 2.237464 0
19732.822559 2.965595 0
19732.831828 2.223474 0
19732.852943 2.396714 0
19732.870220 2.613804 0
19732.891403 2.553138 0
19732.897162 2.863964 0
19732.898900 2.448781 0
19732.903468 2.831657 0
19732.909824 2.097486 0
19732.913182 3.323034 0
19732.930493 2.577723 0
19732.945654 2.352471 0
19732.950539 2.529442 0
19732.956817 3.347117 0
19732.959596 2.081878 0
19732.962581 2.490397 0
19732.963417 2.139429 0
19732.968660 2.077563 0
19732.969458 2.121275 0
19732.993622 2.288056 0
19733.006699 2.145450 0
19733.010431 2.074107 0
19733.013744 2.781183 0
19733.027429 2.332274 0
19733.036412 2.521652 0
19733.047961 2.419458 0
19733.059462 2.668028 0
19733.061503 2.103037 0
19733.061698 2.103647 0
19733.071334 2.301013 0
19733.080603 2.881235 0
19733.085208 2.523740 0
19733.105296 2.239977 0
19733.119655 2.077977 0
19733.133649 2.116132 0
19733.139959 3.581197 0
19733.140236 3.041200 0
19733.149829 2.190833 0
19733.154127 2.345006 0
19733.172760 2.483130 0
19733.182671 2.125549 0
19733.184634 2.243206 0
19733.188073 3.635757 0
19733.197046 2.879613 0
19733.209666 2.820501 0
19733.210836 2.839508 0
19733.211251 2.534844 0
19733.217060 2.432975 0
19733.221235 2.267419 0
19733.235468 2.623569 0
19733.241087 2.267659 0
19733.244983 2.461996 0
19733.284801 2.235862 0
19733.288954 2.127349 0
19733.289264 3.496551 0
19733.310659 2.582866 0
19733.314817 3.608796 0
19733.319108 2.470966 0
19733.354878 2.057798 0
19733.359282 2.106798 0
19733.372255 2.384124 0
19733.374360 3.869220 0
19733.375862 2.163349 0
19733.376870 2.630958 0
19733.387780 2.905672 0
19733.392558 2.751096 0
19733.397799 2.925995 0
19733.403534 2.226818 0
19733.416635 2.592861 0
19733.426392 3.336416 0
19733.431486 2.255498 0
19733.435389 2.204415 0
19733.442109 2.770020 0
19733.462282 2.293109 0
19733.462519 3.064320 0
19733.463167 2.108480 0
19733.475730 2.088147 0
19733.475961 2.406097 0
19733.487410 2.870025 0
19733.514725 2.913291 0
19733.539811 2.425309 0
19733.554029 2.360130 0
19733.565295 2.671886 0
19733.570437 2.139064 0
19733.572884 2.393048 0
19733.583612 2.079330 0
19733.583985 2.148917 0
19733.587564 2.248533 0
19733.606645 2.213616 0
19733.608218 2.803804 0
19733.630362 2.058273 0
19733.645050 2.255036 0
19733.651745 2.277656 0
19733.661811 2.139374 0
19733.666622 2.398723 0
19733.688450 2.133350 0
19733.689744 3.404117 0
19733.693763 2.187647 0
19733.698495 2.314111 0
19733.703722 2.234893 0
19733.714439 2.602044 0
19733.722771 2.499783 0
19733.740858 2.061728 0
19733.777074 2.169270 0
19733.789839 2.225184 0
19733.795355 2.595596 0
19733.812807 2.224016 0
19733.815564 2.062551 0
19733.828068 2.070250 0
19733.846000 2.432191 0
19733.850164 2.919836 0
19733.855280 2.460211 0
19733.858795 2.351362 0
19733.862812 2.430724 0
19733.870573 2.734207 0
19733.871166 4.196073 0
19733.874125 2.942007 0
19733.876543 2.050092 0
19733.912356 2.258098 0
19733.918826 2.411506 0
19733.923378 2.273549 0
19733.926234 2.298742 0
19733.932890 2.895293 0
19733.941134 2.722059 0
19733.948657 2.401360 0
19733.954778 2.333603 0
19733.961147 3.002961 0
19733.965469 2.382307 0
19733.966007 3.015121 0
19733.969020 2.236473 0
19733.971220 2.064705 0
19733.972779 2.517800 0
19733.975380 2.524575 0
19733.975868 2.494298 0
19733.976986 2.222025 0
19733.995900 2.126518 0
19733.999997 2.578629 0
19734.011553 2.395649 0
19734.023773 2.143654 0
19734.037507 2.327576 0
19734.064703 2.707685 0
19734.077512 2.268692 0
19734.082588 3.185721 0
19734.093753 3.037465 0
19734.098412 2.291906 0
19734.100084 2.226168 0
19734.106741 2.747322 0
19734.121699 2.452547 0
19734.124677 2.620058 0
19734.127898 2.937721 0
19734.132100 2.214134 0
19734.132543 2.648420 0
19734.135420 2.447106 0
19734.140339 2.642488 0
19734.181132 2.573089 0
19734.181766 2.782728 0
19734.191227 2.291777 0
19734.193508 2.608080 0
19734.195854 3.009727 0
19734.196339 2.330308 0
19734.202603 2.640954 0
19734.205016 2.489903 0
19734.215814 2.277084 0
19734.220272 2.171702 0
19734.227233 2.404675 0
19734.232494 2.706655 0
19734.232909 2.126959 0
19734.237250 2.433144 0
19734.255455 2.367234 0
19734.261086 2.859396 0
19734.265203 2.426727 0
19734.276567 2.173113 0
19734.292323 2.560802 0
19734.292397 3.633167 0
19734.294674 2.575679 0
19734.309885 2.355092 0
19734.314029 2.808374 0
19734.314955 2.379126 0
19734.327663 2.194880 0
19734.330957 2.726851 0
19734.342303 2.579509 0
19734.350432 2.277036 0
19734.353586 4.474618 0
19734.355110 2.161496 0
19734.355962 2.206641 0
19734.360332 2.237058 0
19734.360800 2.655029 0
19734.365125 2.384036 0
19734.373051 2.991416 0
19734.387928 2.934698 0
19734.389942 2.298586 0
19734.390748 2.382877 0
19734.392363 2.213649 0
19734.395773 2.902335 0
19734.399110 2.711014 0
19734.401465 2.202805 0
19734.411604 2.217437 0
19734.421978 2.506082 0
19734.428406 2.229969 0
19734.430190 3.121375 0
19734.432644 2.151550 0
19734.447163 2.338231 0
19734.449795 2.084716 0
19734.459873 2.288188 0
19734.466848 2.072635 0
19734.476852 2.321804 0
19734.479127 2.235288 0
19734.490690 2.218909 0
19734.491280 2.193119 0
19734.497696 2.866392 0
19734.507212 4.532115 0
19734.512340 2.186203 0
19734.512363 2.837901 0
19734.516024 2.466481 0
19734.519946 2.180240 0
19734.537700 2.180187 0
19734.549642 2.799097 0
19734.550510 2.479806 0
19734.551971 2.221431 0
19734.555604 2.847377 0
19734.558603 2.073744 0
19734.566019 2.255582 0
19734.574177 2.681534 0
19734.580993 2.317254 0
19734.594993 2.337094 0
19734.608206 2.980284 0
19734.623565 2.757644 0
19734.637840 2.184960 0
19734.639633 2.544090 0
19734.645557 2.375272 0
19734.646404 2.278737 0
19734.670250 2.354790 0
19734.673723 2.706552 0
19734.678579 2.184598 0
19734.732676 2.953978 0
19734.735934 2.385209 0
19734.744027 2.319629 0
19734.749178 2.367573 0
19734.762897 2.348810 0
19734.770523 2.671083 0
19734.771587 2.588115 0
19734.783620 2.271698 0
19734.794795 4.348629 0
19734.798654 3.429577 0
19734.800102 2.167802 0
19734.817196 3.276922 0
19734.825934 2.087534 0
19734.826672 2.424437 0
19734.839135 2.430984 0
19734.862310 2.804770 0
19734.867362 2.250111 0
19734.907591 2.816188 0
19734.917006 2.290933 0
19734.935197 2.258055 0
19734.936132 2.165938 0
19734.951015 2.735269 0
19734.951623 2.367034 0
19734.952377 3.524317 0
19734.953300 2.285594 0
19734.954189 2.278533 0
19734.961275 2.656659 0
19734.981613 2.582218 0
19734.997275 2.689376 0
19734.997824 3.368861 0
19735.004001 2.124374 0
19735.012412 3.292848 0
19735.014556 3.948815 0
19735.016113 2.398352 0
19735.027589 2.863932 0
19735.032597 2.208724 0
19735.032968 2.254341 0
19735.044576 2.058129 0
19735.048053 2.696485 0
19735.066023 2.099697 0
19735.081338 2.164254 0
19735.083934 2.819319 0
19735.087563 2.895415 0
19735.109380 2.438350 0
19735.116370 2.052772 0
19735.117917 2.621701 0
19735.128444 2.127128 0
19735.141560 2.085655 0
19735.155963 2.322901 0
19735.156628 2.528989 0
19735.209633 2.801778 0
19735.212029 2.326625 0
19735.217390 2.233644 0
19735.223281 2.669163 0
19735.228956 3.104610 0
19735.235003 2.849109 0
19735.240998 2.343882 0
19735.259525 2.337955 0
19735.269010 2.117795 0
19735.274757 2.532029 0
19735.291118 3.052107 0
19735.291204 3.331868 0
19735.295432 2.722338 0
19735.296731 2.265839 0
19735.302609 2.052110 0
19735.321765 2.473613 0
19735.332980 2.064338 0
19735.335414 2.344967 0
19735.348354 2.077361 0
19735.349957 2.072202 0
19735.370204 2.149614 0
19735.385307 2.053988 0
19735.394049 2.433761 0
19735.394493 3.209691 0
19735.419131 2.090775 0
19735.420142 2.082265 0
19735.444354 2.116265 0
19735.450834 2.193020 0
19735.455434 2.147197 0
19735.479751 2.312147 0
19735.480439 2.137681 0
19735.482880 2.547877 0
19735.526157 2.635182 0
19735.527472 2.138446 0
19735.541535 2.105146 0
19735.546537 2.112185 0
19735.564542 2.562445 0
19735.609005 2.059701 0
19735.612019 3.484672 0
19735.621912 2.677546 0
19735.626050 4.302444 0
19735.628302 2.137713 0
19735.660343 2.404665 0
19735.661310 2.225943 0
19735.675556 2.084549 0
19735.684890 2.088594 0
19735.686082 2.093094 0
19735.696725 2.318057 0
19735.720431 2.389647 0
19735.725122 2.165511 0
19735.725682 2.480443 0
19735.728042 2.213257 0
19735.745731 2.788055 0
19735.750966 2.521694 0
19735.767802 2.253913 0
19735.788889 2.835442 0
19735.799035 3.345724 0
19735.820527 2.503877 0
19735.823529 3.076063 0
19735.826807 2.151469 0
19735.839045 2.500567 0
19735.861249 2.304966 0
19735.874818 2.206258 0
19735.910623 2.268722 0
19735.923109 2.401447 0
19735.926624 2.638201 0
19735.933213 2.276824 0
19735.937664 2.092879 0
19735.946314 2.928304 0
19735.946539 2.496156 0
19735.951175 2.690787 0
19735.952057 2.133068 0
19735.969752 2.094710 0
19735.970609 2.245449 0
19735.981456 2.087961 0
19736.019022 2.341483 0
19736.022667 2.152268 0
19736.025322 2.052496 0
19736.029199 2.115059 0
19736.056135 2.082910 0
19736.089420 2.946174 0
19736.101190 2.118618 0
19736.103738 2.054961 0
19736.110118 2.141585 0
19736.112453 2.485671 0
19736.130168 2.335722 0
19736.141600 2.502537 0
19736.147161 2.228753 0
19736.151844 2.440302 0
19736.152031 2.129094 0
19736.158971 2.738701 0
19736.169095 2.172204 0
19736.193839 2.540844 0
19736.199708 2.218606 0
19736.232042 2.196568 0
19736.293038 2.980607 0
19736.332485 2.607295 0
19736.334554 2.219536 0
19736.338431 2.671891 0
19736.346677 2.256757 0
19736.349118 2.391703 0
19736.351986 2.350828 0
19736.362551 2.289048 0
19736.365581 2.095011 0
19736.369498 2.394825 0
19736.386128 2.504925 0
19736.391014 3.218172 0
19736.393640 2.196426 0
19736.414008 2.259903 0
19736.415809 2.288641 0
19736.440882 2.914548 0
19736.441559 3.053503 0
19736.462076 2.616498 0
19736.476128 2.244690 0
19736.476461 2.237800 0
19736.487197 2.184047 0
19736.491414 2.130449 0
19736.504006 2.322038 0
19736.509405 2.966872 0
19736.510887 2.137965 0
19736.529558 3.358121 0
19736.547112 2.133655 0
19736.548921 2.685370 0
19736.549491 2.410343 0
19736.556807 2.264944 0
19736.559948 3.463430 0
19736.560277 2.678015 0
19736.561103 2.294653 0
19736.561623 2.287320 0
19736.575588 2.180625 0
19736.591333 2.283668 0
19736.594216 2.103083 0
19736.603311 2.551845 0
19736.604347 2.332466 0
19736.642796 2.249261 0
19736.646297 2.137010 0
19736.648822 3.034567 0
19736.649411 2.532102 0
19736.653022 3.083959 0
19736.670034 2.454978 0
19736.674303 3.519825 0
19736.700414 2.646796 0
19736.706225 2.206613 0
19736.706516 3.506235 0
19736.708140 2.496173 0
19736.710400 2.140475 0
19736.763409 2.097109 0
19736.799613 2.084860 0
19736.808590 2.080942 0
19736.820347 3.063397 0
19736.823575 2.720442 0
19736.831382 2.136903 0
19736.842316 2.452543 0
19736.848883 2.546644 0
19736.849164 2.588571 0
19736.886084 2.051272 0
19736.888855 2.140598 0
19736.899422 2.457405 0
19736.903472 2.443821 0
19736.919792 2.209859 0
19736.928376 2.343091 0
19736.933266 2.245973 0
19736.947223 2.327615 0
19736.970385 3.165514 0
19736.986911 2.368604 0
19737.002056 2.810540 0
19737.006309 3.239911 0
19737.013257 2.655573 0
19737.024322 2.063156 0
19737.029432 2.928147 0
19737.035765 2.221156 0
19737.037647 2.245561 0
19737.038606 2.800862 0
19737.040998 3.310179 0
19737.059569 2.479137 0
19737.108850 2.862142 0
19737.119249 2.393012 0
19737.132722 2.200367 0
19737.138822 2.646911 0
19737.145571 3.479911 0
19737.149113 2.408973 0
19737.162487 2.567147 0
19737.177428 2.239396 0
19737.178317 2.118188 0
19737.191220 2.109321 0
19737.210760 2.080487 0
19737.232888 2.659394 0
19737.254098 2.099398 0
19737.255126 2.218861 0
19737.261403 3.303496 0
19737.276019 3.506736 0
19737.300571 2.652091 0
19737.302105 2.829947 0
19737.315242 2.606058 0
19737.322920 2.087742 0
19737.328024 2.112940 0
19737.347527 2.462189 0
19737.349713 2.360117 0
19737.363903 2.890140 0
19737.366571 2.451777 0
19737.368250 2.213187 0
19737.383771 2.291329 0
19737.385429 3.423161 0
19737.399780 2.082034 0
19737.403743 2.886666 0
19737.408733 2.993691 0
19737.416902 2.089993 0
19737.477106 2.131261 0
19737.502521 2.387031 0
19737.513264 2.393303 0
19737.539488 2.072315 0
19737.548973 2.323930 0
19737.554156 2.118862 0
19737.577567 2.299571 0
19737.583288 2.668096 0
19737.586356 2.480594 0
19737.589384 2.324557 0
19737.612417 2.298139 0
19737.638600 2.884552 0
19737.684406 2.297584 0
19737.697876 2.760866 0
19737.720506 2.129704 0
19737.727348 2.113463 0
19737.737611 2.386778 0
19737.737743 2.456974 0
19737.741934 2.138163 0
19737.746516 2.440891 0
19737.771378 2.188432 0
19737.797346 2.120886 0
19737.799676 3.607597 0
19737.805449 2.075224 0
19737.819262 2.870226 0
19737.822892 2.702605 0
19737.852422 2.147454 0
19737.862150 2.283410 0
19737.875948 2.462351 0
19737.889949 2.232383 0
19737.900641 2.250535 0
19737.907068 2.565450 0
19737.917138 2.283661 0
19737.956023 2.648036 0
19737.965484 2.199293 0
19737.966485 2.289378 0
19737.985008 2.820740 0
19737.992644 2.187587 0
19738.021002 2.154179 0
19738.021825 2.195705 0
19738.101343 2.066357 0
19738.108672 2.558413 0
19738.119163 2.638142 0
19738.157035 2.215083 0
19738.167706 2.901762 0
19738.168826 2.085065 0
19738.173597 2.239645 0
19738.174203 2.238537 0
19738.204302 2.973307 0
19738.241490 2.266458 0
19738.258471 2.203549 0
19738.279825 2.090920 0
19738.289323 2.596664 0
19738.290671 2.201439 0
19738.311693 2.360612 0
19738.313646 2.426491 0
19738.314170 3.090941 0
19738.319116 2.165318 0
19738.338365 2.140169 0
19738.383992 2.172104 0
19738.387294 3.342901 0
19738.393265 2.508331 0
19738.395288 2.923177 0
19738.397013 2.071431 0
19738.404350 4.802244 0
19738.405159 4.436699 0
19738.407169 2.546336 0
19738.407523 2.694300 0
19738.408351 2.378792 0
19738.408681 2.164568 0
19738.409807 2.248430 0
19738.412844 2.244562 0
19738.413622 2.135343 0
19738.416645 2.139796 0
19738.417478 2.799236 0
19738.422378 2.979280 0
19738.435940 2.433881 0
19738.461344 2.638500 0
19738.474749 2.551286 0
19738.509662 3.015416 0
19738.512802 2.157893 0
19738.532856 2.225196 0
19738.533527 2.483017 0
19738.538226 2.123336 0
19738.543279 3.717340 0
19738.559670 2.253418 0
19738.572201 2.128759 0
19738.573959 3.002076 0
19738.597786 2.667727 0
19738.599034 2.786974 0
19738.610403 2.323222 0
19738.616388 2.129583 0
19738.648961 2.159120 0
19738.651633 2.285377 0
19738.656483 2.516793 0
19738.675235 2.199012 0
19738.676635 2.570276 0
19738.681541 2.347002 0
19738.691756 2.074723 0
19738.711003 2.149061 0
19738.720558 2.200581 0
19738.720925 2.446947 0
19738.742328 2.579421 0
19738.745009 2.360619 0
19738.756505 2.416925 0
19738.771586 2.236594 0
19738.792988 3.638097 0
19738.794539 2.466770 0
19738.813050 2.411419 0
19738.884773 2.164199 0
19738.896251 2.078635 0
19738.932550 2.134422 0
19738.991190 3.236618 0
19739.089591 2.296106 0
19739.096257 2.141522 0
19739.098668 2.741264 0
19739.105530 2.169874 0
19739.109725 2.201463 0
19739.157226 2.479612 0
19739.159309 2.080576 0
19739.183391 2.093327 0
19739.211476 2.888956 0
19739.232098 2.119458 0
19739.233523 2.654813 0
19739.247115 2.381473 0
19739.255076 3.085114 0
19739.255568 2.418038 0
19739.307413 2.149121 0
19739.317876 2.875552 0
19739.328542 2.766547 0
19739.359850 2.902909 0
19739.364619 3.231853 0
19739.394904 2.698246 0
19739.397619 3.184643 0
19739.402097 2.573113 0
19739.411490 2.704104 0
19739.438480 2.216593 0
19739.444130 2.148029 0
19739.458753 2.564436 0
19739.464538 2.246476 0
19739.521297 2.659121 0
19739.535661 2.747370 0
19739.543656 2.323844 0
19739.589091 2.947500 0
19739.589707 2.636766 0
19739.593439 2.681534 0
19739.626122 2.349430 0
19739.629049 2.269413 0
19739.650280 2.465762 0
19739.658758 2.110514 0
19739.727090 2.414762 0
19739.737400 2.345992 0
19739.741285 3.361603 0
19739.759562 2.115715 0
19739.774985 2.856844 0
19739.777462 2.347005 0
19739.777715 2.284265 0
19739.779374 2.137323 0
19739.789235 2.085864 0
19739.794330 2.113498 0
19739.802568 2.201578 0
19739.813523 3.286811 0
19739.818149 2.415300 0
19739.832532 2.173012 0
19739.839420 2.280599 0
19739.872030 2.124171 0
19739.882264 2.130908 0
19739.902497 2.363836 0
19739.902709 2.250464 0
19739.931402 2.673395 0
19739.931414 2.127250 0
19739.933181 2.129718 0
19739.961170 2.116678 0
19739.965402 3.191230 0
19739.969550 2.828064 0
19739.977787 2.253511 0
19739.982829 2.452229 0
19739.993247 2.080691 0
19739.998683 2.196450 0
19740.046038 3.217036 0
19740.062741 2.104843 0
19740.065111 2.071146 0
19740.077524 4.181050 0
19740.102904 2.403831 0
19740.128093 2.809670 0
19740.142598 2.300100 0
19740.150926 2.949370 0
19740.201017 2.691674 0
19740.207933 2.323236 0
19740.209407 2.278933 0
19740.221439 2.520997 0
19740.226365 2.842415 0
19740.231596 2.525029 0
19740.233610 2.735484 0
19740.234486 2.898743 0
19740.261373 2.443913 0
19740.277809 2.372257 0
19740.318219 2.183826 0
19740.331223 2.346252 0
19740.340303 2.171593 0
19740.354943 3.486711 0
19740.358729 2.329656 0
19740.387337 2.682744 0
19740.388487 2.288622 0
19740.420971 2.981081 0
19740.464767 2.397889 0
19740.537358 2.150451 0
19740.541067 2.127941 0
19740.627726 2.282700 0
19740.635870 2.395808 0
19740.668052 2.677168 0
19740.671872 2.147589 0
19740.675778 2.218936 0
19740.696667 2.180630 0
19740.699693 2.268384 0
19740.753230 4.397423 0
19740.762051 2.225092 0
19740.807147 2.450869 0
19740.819598 2.943269 0
19740.825205 2.209627 0
19740.839433 2.083622 0
19740.858334 2.314100 0
19740.865146 2.491270 0
19740.896258 2.279290 0
19740.897688 2.178661 0
19740.907096 2.051792 0
19740.907228 2.170347 0
19740.911097 2.988004 0
19740.920933 4.179062 0
19740.948043 2.109121 0
19740.951644 2.249458 0
19740.958569 2.085520 0
19740.960616 3.111171 0
19740.962503 2.763638 0
19740.980704 2.780846 0
19740.988912 2.315845 0
19740.989169 2.300453 0
19741.004350 2.675029 0
19741.008240 2.485910 0
19741.022677 2.712029 0
19741.032964 2.543721 0
19741.046272 2.609642 0
19741.066295 2.063881 0
19741.100226 2.151407 0
19741.126927 4.133088 0
19741.136821 2.454111 0
19741.173498 2.165220 0
19741.207383 2.574028 0
19741.227318 2.168154 0
19741.253403 2.100821 0
19741.258297 2.108134 0
19741.283722 3.901730 0
19741.287936 2.352374 0
19741.292961 2.586774 0
19741.342391 2.170049 0
19741.343206 2.273411 0
19741.371881 2.409136 0
19741.396264 3.323009 0
19741.401500 2.337248 0
19741.411057 2.331753 0
19741.438375 2.361099 0
19741.474014 4.222509 0
19741.488194 2.467048 0
19741.530491 2.431854 0
19741.544166 2.234896 0
19741.545735 2.286736 0
19741.545990 4.025464 0
19741.564056 3.607816 0
19741.564810 3.221405 0
19741.569291 2.679467 0
19741.575354 2.131705 0
19741.578866 2.054568 0
19741.604062 2.285999 0
19741.617074 2.204588 0
19741.632772 2.270566 0
19741.640545 2.824268 0
19741.660751 2.311116 0
19741.666906 3.535930 0
19741.696155 2.402162 0
19741.700528 2.389293 0
19741.711501 2.081968 0
19741.718064 2.376762 0
19741.744876 2.159644 0
19741.766098 2.180223 0
19741.781270 2.074496 0
19741.795081 2.101383 0
19741.821839 2.599483 0
19741.838840 2.887620 0
19741.845719 2.318091 0
19741.880250 2.322108 0
19741.951528 2.472481 0
19741.979782 2.135062 0
19742.021373 2.161106 0
19742.038001 2.664697 0
19742.065167 2.227841 0
19742.074890 2.111134 0
19742.083729 2.257635 0
19742.089123 2.293997 0
19742.095674 3.023406 0
19742.113856 2.303888 0
19742.122976 2.486485 0
19742.151756 2.779158 0
19742.221648 2.136906 0
19742.230635 2.188724 0
19742.278256 2.195656 0
19742.281786 2.545911 0
19742.291311 3.282893 0
19742.330944 2.268517 0
19742.332446 2.109504 0
19742.356144 2.118745 0
19742.438486 2.094573 0
19742.477519 3.400518 0
19742.482916 2.205456 0
19742.495119 2.144631 0
19742.508350 2.097348 0
19742.566005 3.325764 0
19742.634815 2.382605 0
19742.655207 2.326485 0
19742.657323 2.154925 0
19742.703863 2.639253 0
19742.749686 2.340524 0
19742.750950 3.046111 0
19742.757245 2.320880 0
19742.761846 2.162136 0
19742.778573 2.395310 0
19742.796948 3.126852 0
19742.798054 2.527308 0
19742.822591 2.457552 0
19742.834966 2.123140 0
19742.844826 2.209288 0
19742.855166 3.037329 0
19742.863404 2.211783 0
19742.898289 2.668368 0
19742.929962 2.720940 0
19742.963693 2.459010 0
19742.967190 2.610994 0
19743.038226 2.305908 0
19743.060125 2.367674 0
19743.071994 2.328836 0
19743.077291 2.697916 0
19743.143256 2.790316 0
19743.145581 2.389671 0
19743.186326 2.290416 0
19743.209559 2.169796 0
19743.213094 2.510004 0
19743.223878 2.336018 0
19743.238877 2.234129 0
19743.242912 2.179105 0
19743.259140 2.679732 0
19743.291588 2.329278 0
19743.300693 2.475925 0
19743.303634 2.597345 0
19743.311101 2.194686 0
19743.312616 2.328516 0
19743.351760 2.969635 0
19743.367527 2.057899 0
19743.405093 2.831081 0
19743.419082 2.462461 0
19743.435647 2.316201 0
19743.440755 2.400530 0
19743.441247 2.362246 0
19743.503370 2.561573 0
19743.521354 3.047968 0
19743.524700 2.157490 0
19743.543876 2.140390 0
19743.572420 2.406688 0
19743.615838 2.169571 0
19743.653270 2.175776 0
19743.666215 2.196408 0
19743.678315 2.079816 0
19743.682328 2.071516 0
19743.682358 2.543878 0
19743.687323 2.098922 0
19743.700191 2.322830 0
19743.704598 3.199503 0
19743.705735 2.902885 0
19743.763343 2.056613 0
19743.766422 2.165719 0
19743.768880 2.766345 0
19743.777015 2.625872 0
19743.823591 2.644645 0
19743.824289 2.127203 0
19743.836036 2.129372 0
19743.851959 2.320287 0
19743.925799 2.420184 0
19743.933796 2.687129 0
19743.952632 2.428296 0
19743.971407 2.287962 0
19744.034289 2.139576 0
19744.035758 2.127666 0
19744.037147 2.355391 0
19744.055214 2.276768 0
19744.107646 2.207469 0
19744.125883 2.134529 0
19744.131350 3.586642 0
19744.230606 2.583416 0
19744.234365 2.079292 0
19744.239486 2.458832 0
19744.289287 3.132608 0
19744.292096 4.004657 0
19744.294468 2.476529 0
19744.296204 2.657837 0
19744.296647 2.994308 0
19744.308520 2.221570 0
19744.330683 2.649514 0
19744.335785 3.052776 0
19744.344234 2.445060 0
19744.502434 2.067032 0
19744.507593 3.436057 0
19744.509407 2.565370 0
19744.539764 3.177081 0
19744.541545 2.087513 0
19744.564131 2.975462 0
19744.604778 3.418365 0
19744.631052 2.215396 0
19744.639892 2.061218 0
19744.651613 2.117720 0
19744.673058 2.122705 0
19744.685436 2.447398 0
19744.687922 3.102117 0
19744.706016 2.420524 0
19744.717589 4.163337 0
19744.719748 2.306921 0
19744.738028 2.112127 0
19744.771453 2.504523 0
